"3","BARCO","BE0003790079","BAR","0","131","56.02","23730.6","397.52","1328303.92"
"3","BEFIMMO","BE0003678894","BEFB","0","131","59.93","24393.28","465.47","1460469.64"
"3","SIPEF","BE0003898187","SIP","0.13","131","54.79","4384.08","96.75","231122.04"
"3","SMARTPHOTO GROUP","BE0003663748","SMAR","1","126","0.32","13804.43","6.45","4575"
"3","SOFINA","BE0003717312","SOF","0","131","85.53","7333.75","161.04","626174.2"
"3","TELENET GROUP","BE0003826436","TNET","1","131","43.56","113135.85","1336.75","4927863.9"
"3","TER BEKE","BE0003573814","TERB","0","131","60.1","458.22","11.24","27703.46"
"3","TESSENDERLO","BE0003555639","TESB","1","131","20.28","60196.25","439.27","1222572.54"
"3","TEXAF","BE0974263924","TEXF","1","131","33.02","566.47","8.53","18344.69"
"3","THROMBOGENICS","BE0003846632","THR","1","131","7.78","93391.34","437.5","748902.97"
"3","TIGENIX","BE0003864817","TIG","1","131","0.54","271596.9","96.69","149618.54"
"3","TUBIZE-FIN","BE0003823409","TUB","0.01","131","55.82","12012.97","149.56","669364.44"
"3","UCB","BE0003739530","UCB","0","131","66.49","273576.89","2806.34","18230134.63"
"3","UMICORE","BE0003884047","UMI","1","131","34.01","416452.82","2624.83","14033179.15"
"3","VAN DE VELDE","BE0003839561","VAN","1","131","38.47","6009.23","75.01","230629.81"
"3","VASTNED RETAIL BEL","BE0003754687","VASTB","0","131","55.87","615.89","10.12","34465.88"
"3","VGP","BE0003878957","VGP","1","131","19.3","463.88","3.63","9107.41"
"3","VIOHALCO","BE0974271034","VIO","1","131","3.29","37855.57","103.26","99584.31"
"3","WAREHOUSES-SICAFI","BE0003734481","WEB","0","125","60.04","538.18","5.98","32367.87"
"3","WDP","BE0003763779","WDP","0","131","56.91","12471.44","205.47","714043.9"
"3","ZENITEL","BE0003806230","ZENT","1","115","0.88","6949.36","4.19","6225.84"
"3","ZETES INDUSTRIES","BE0003827442","ZTS","1","131","22.04","3736.42","29.15","83044.34"
